"code","iso","country","UWD.ind.1995","UWD.ind.1996","UWD.ind.1997","UWD.ind.1998","UWD.ind.1999","UWD.ind.2000","UWD.ind.2001","UWD.ind.2002","UWD.ind.2003","UWD.ind.2004","UWD.ind.2005","UWD.ind.2006","UWD.ind.2007","UWD.ind.2008","UWD.ind.2009","UWD.ind.2010","UWD.ind.2011","UWD.ind.2012","UWD.ind.2013","UWD.ind.2014","UWD.ind.2015","UWD.ind.2016","UWD.ind.2017","UWD.ind.2018","UWD.ind.2019","UWD.ind.2020","UWD.ind.2021","UWD.ind.2022"
768,"TGO","Togo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442885492333147,0.664368206684401,1.36145503586143,1.86965874807495,2.37330275329069,2.73693976832689,3.07536658006674,4.16974649389117,4.93651588042259,4.93651588042259,4.93651588042259,4.93651588042259
776,"TON","Tonga",39.6712263774821,39.9797983676102,40.3577736194924,40.5497530512983,40.5323165473957,40.837609067894,41.1326398482725,41.4923363993687,41.9275161910539,42.3829535593046,42.6814349609275,42.7505074384212,42.8387668309559,43.1105776092105,43.1651101785512,43.2608070917775,43.4948411127749,43.6825148291217,43.748649309729,43.8074018230382,43.8309529816046,43.3856382747208,42.8907951225323,42.805467783638,42.8198733323283,42.8198733323283,42.8198733323283,42.8198733323283
780,"TTO","Trinidad and Tobago",41.759541189541,42.6775455461188,43.2749291726955,43.5342192655601,43.5345716874887,44.0394331547177,44.443867169827,44.8071920825883,45.1606087765294,45.9230280568511,46.4220151523899,46.8109977837503,47.4152242764448,47.435295503736,47.6664876688576,47.8457894861029,48.2604549672407,48.5966573888815,48.5420981225966,48.5815663539103,48.6547504967093,48.5060246658025,48.3582943238304,48.389425011207,48.457059696608,48.457059696608,48.457059696608,48.457059696608
788,"TUN","Tunisia",46.8114125420695,47.3101360313271,47.5807529045258,47.7838713566012,47.8397771715166,47.9604415973835,48.122368890835,48.217482837348,48.2784632067056,48.3418977835288,48.3513525345749,48.3637354669016,48.396806999831,48.4041188426955,48.3855739661549,48.336843969536,48.2890538813012,48.4025184681448,48.4743819548097,48.5622521756657,48.6666293601462,48.7666908543714,48.8305738618578,48.9765123732547,49.0888505926052,49.0888505926052,49.0888505926052,49.0888505926052
792,"TUR","Turkey",38.007106677291,38.2130087594539,38.2995926962626,38.386241273121,38.5395127474126,39.0423717612364,39.5286171393456,39.85065084531,41.4609803304772,42.4630168490525,43.2996632748616,43.8914326464274,44.3899062802181,44.6851312821372,45.0906180926182,45.435608644447,45.722648783894,45.9392485129928,46.1313664633716,46.3419164561811,46.554803749294,46.6225836358275,46.7025441080803,46.8680498438188,47.0081529123621,47.0081529123621,47.0081529123621,47.0081529123621
795,"TKM","Turkmenistan",17.3133291830393,17.3433258778117,17.706679044019,18.5724092753788,19.8632961854279,22.1760882974316,24.4239119663321,26.7624847455035,29.1774295675444,31.2411889397122,32.8263302748231,34.4991753120212,35.9692993850926,37.2683567777029,38.6791981206231,40.3240248674738,41.9477502036487,43.8539965658255,45.0138767812497,46.4443762963474,46.9802735624996,47.0122260332536,47.1392821582451,47.4341445221235,47.7461631749995,47.7461631749995,47.7461631749995,47.7461631749995
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",24.9213160782761,25.481482751042,26.1304319546181,26.8123400006513,27.2870917948109,27.9467514365663,28.6979752099346,29.4986697436031,30.1534239995717,30.8188775182366,31.3292491686551,31.546298594319,31.9280183515773,32.5616224136798,32.8360930906132,33.1166167379383,33.5185873766901,33.7255054638404,33.9357121642113,34.1322556879513,34.3535348637548,34.3598770862059,34.3152895224131,34.4819912619237,34.6777798633439,34.6777798633439,34.6777798633439,34.6777798633439
800,"UGA","Uganda",3.4302880103333,3.95775922657323,4.48492611386069,5.16034385629096,6.03752433756539,7.00795331397029,7.91370243128961,8.92837103155408,10.1649266423293,10.7838931890201,11.6206310083502,12.3572739117073,12.9451646194686,13.6770613301741,14.2412712523746,14.547343800698,14.9403232069642,14.8803731144625,14.2803327226813,14.1354012600567,14.684185357734,15.0735522187239,15.9759988202657,16.8019387336615,17.73861897037,17.73861897037,17.73861897037,17.73861897037
804,"UKR","Ukraine",52.9439745396648,53.3756130500605,53.513875437958,53.6406006827839,53.6349737315229,54.0125992813584,54.3026023743324,54.5423199062742,54.7560503517663,54.922497323738,55.1618501220658,55.3752072524944,55.5505266938209,55.740715359618,55.94544989583,56.0012705163132,55.9386251343777,55.8869405468129,55.8838443706769,55.9364431057517,55.7583060357049,55.5846525740843,55.4218728253833,55.3401473405465,55.1481352268601,55.1481352268601,55.1481352268601,55.1481352268601
784,"ARE","United Arab Emirates",47.6441808682124,47.84210879159,48.3567229524679,48.4424411713085,48.4870170872208,48.4788094649698,48.5682585462525,48.578829640609,48.462401982813,48.5718564546268,48.860293840595,49.2085542621038,49.9657741898798,50.4292931850314,50.793059101335,50.9947571069201,51.193077049338,51.3159798603512,51.4434487646888,51.7675372527195,51.7831244703153,51.6464447969807,51.505397397501,51.6263856798973,51.7358474997013,51.7358474997013,51.7358474997013,51.7358474997013
826,"GBR","United Kingdom",95.7037208317899,96.2515819855327,96.8024896948637,97.3628741370951,97.9515844447716,98.4888313183859,98.9347842552577,98.6933615041948,98.3397731834127,98.0528902794295,97.6868451293237,97.4203636444837,97.4386931342047,97.8156416768452,98.3442749233222,98.8882548166727,99.4343896849559,100,100,100,100,100,100,100,100,100,100,100
840,"USA","United States of America",79.6492282186368,79.80279230747,79.9658014176804,80.1506768251679,80.2190618277085,80.2002049321907,81.4164264706234,82.5027565813217,83.4611825174241,84.3026839999669,84.9482107391944,85.231799115978,85.7423820224737,86.3620814144491,87.0956109056697,87.8915905671305,87.9937000827427,88.1876079282368,88.3979384577279,88.5876621153528,88.8606263679711,89.0814770971648,89.303092746467,89.4022213805515,89.3164346924914,89.3164346924914,89.3164346924914,89.3164346924914
858,"URY","Uruguay",52.2685651055083,52.8970735706528,53.4692895221093,54.1960743067094,55.011645040311,55.8234667197138,56.5150262051528,56.6809200369445,56.3714869570554,56.6158781450627,57.1075924186752,57.7329498712555,57.5211929366019,57.8077584853505,58.2786115107006,58.0836778835749,58.3829713871802,58.7095066299431,59.0198750567061,59.7230322722443,60.1573926342533,60.5603094167007,60.8909883282192,61.3362655237037,61.751928179104,61.751928179104,61.751928179104,61.751928179104
860,"UZB","Uzbekistan",30.2071172469877,32.115655506194,34.3758663016839,37.1285495682724,39.9035351624546,42.1634154161115,44.1983834041821,46.2341526415234,48.0013946576474,49.4753067603919,50.3690025748782,50.4366096331061,50.8278497227365,51.2620254408443,51.802632448979,52.0149713435188,52.28831574826,52.6024755830863,53.0322271530186,53.4249133323437,53.550121002565,53.48455143874,53.5489668371299,53.7740134639436,53.9760697613128,53.9760697613128,53.9760697613128,53.9760697613128
548,"VUT","Vanuatu",14.5952947019871,14.8310970006463,15.1668312569398,15.4403680987405,15.2675459138931,15.7033875008188,15.8998824815094,16.3177329775493,16.7290501932106,17.0822420822909,17.1287740700446,17.4579966000318,17.4615550294192,17.807958947302,18.2944442493875,18.7411253903039,19.105800321188,19.6359112309127,20.0214264846883,20.2065480582767,20.518343540174,20.5350625107372,20.6699586514906,21.0689599577649,21.4405043315092,21.4405043315092,21.4405043315092,21.4405043315092
862,"VEN","Venezuela",26.6353160527332,27.363522950467,28.7405967232993,29.7830054631132,31.2541901284897,32.6747989835933,33.4468562279723,33.7729877725592,32.6396793069086,34.8325039129812,36.4930103844958,38.4030094777383,39.6395362638278,40.6438968362161,41.2868405560318,41.9664184411278,42.6642706704792,43.2045828304383,43.6428208129111,43.6953214384855,43.9378073782813,43.7420749004351,43.4169960018413,43.4999543248389,43.6149717026995,43.6149717026995,43.6149717026995,43.6149717026995
704,"VNM","Viet Nam",33.5760945278416,34.8300458818286,35.9529526839361,36.9628546386999,38.1225376806184,39.2988420408108,40.5612985190711,41.7642726804035,42.6208568992394,43.4767628556714,44.4454025492348,45.3553291270636,46.2684005145572,47.1031522229097,47.8111141547424,48.4088109148206,48.9353721989841,49.3952472982242,49.8195532323747,50.048451884889,50.2490685269588,50.3662440805351,50.4096784214801,50.6563547065151,50.8770348826136,50.8770348826136,50.8770348826136,50.8770348826136
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",3.36743745295841,3.7823805421792,4.1684448162115,4.62963589129761,5.1277879429414,5.7325448122273,6.5363738620545,7.01907097982328,7.79890024681249,8.90088974804098,10.1397307066347,11.3636428310547,11.8899309639781,12.748096312311,13.7918631885414,14.9776127847543,15.88801638892,17.5038099554233,18.7098201233521,20.0233102051029,20.771908806408,20.3862345951301,18.5681241132975,19.7616455405058,20.0648119363997,20.0648119363997,20.0648119363997,20.0648119363997
894,"ZMB","Zambia",0,0,0,0,0,0,0,0.374270927171636,0.935655502764533,1.13401793229831,1.94005919285306,2.90707777786346,4.0768598957785,4.85608229910618,5.89377999810434,6.78443674831273,7.51188555974164,8.62409230543192,9.09237643358064,9.74107761843459,10.2842006302614,10.7024736157351,11.0167266754659,12.3376392208589,13.2484738451881,13.2484738451881,13.2484738451881,13.2484738451881
716,"ZWE","Zimbabwe",15.5004520045257,16.1970648471469,16.3535458398146,16.2392497447016,15.6847258668105,15.4774715162165,15.9459821572715,15.4597674966789,15.7760340361585,15.5167711194856,14.8457640333357,14.1049361025461,13.7328184456096,9.2596354157198,8.01469576812073,12.18655185561,11.9130783354813,12.2880419933703,13.0612149143861,13.8320023039388,14.3258835300026,14.7393457440735,15.0477745116497,15.7291568648051,16.2141264963512,16.2141264963512,16.2141264963512,16.2141264963512
