"code","iso","country","SOE.ind.1995","SOE.ind.1996","SOE.ind.1997","SOE.ind.1998","SOE.ind.1999","SOE.ind.2000","SOE.ind.2001","SOE.ind.2002","SOE.ind.2003","SOE.ind.2004","SOE.ind.2005","SOE.ind.2006","SOE.ind.2007","SOE.ind.2008","SOE.ind.2009","SOE.ind.2010","SOE.ind.2011","SOE.ind.2012","SOE.ind.2013","SOE.ind.2014","SOE.ind.2015","SOE.ind.2016","SOE.ind.2017","SOE.ind.2018","SOE.ind.2019","SOE.ind.2020","SOE.ind.2021","SOE.ind.2022"
752,"SWE","Sweden",59.1564358995925,59.1564358995925,59.1564358995925,59.1564358995925,59.1564358995925,59.1564358995925,59.1564358995925,59.1564358995925,59.1564358995925,60.2268498755849,59.5873973749384,60.6191740955951,62.8594679519212,63.4721422552833,64.936299398762,66.4076855740695,66.5509345607819,67.8413999748591,68.9738677801447,69.5354949173407,70.4582367055839,71.5804001831404,74.0222857264898,73.5691033294806,75.3880269698413,75.3880269698413,75.3880269698413,75.3880269698413
756,"CHE","Switzerland",46.6411290616502,46.6411290616502,46.6411290616502,46.6411290616502,46.6411290616502,46.6411290616502,46.6411290616502,46.6411290616502,46.6411290616502,48.7763213503206,49.8860551271159,51.0446573202844,53.1821359614145,54.4563723431832,56.333043872428,58.8775249106621,59.0392209237036,61.1836965402186,62.3528435657706,62.6216032464429,63.7787935140244,65.3409923924459,66.7438387799685,67.991250309044,70.1150680692381,70.1150680692381,70.1150680692381,70.1150680692381
760,"SYR","Syria",16.9642693730658,16.9642693730658,16.9642693730658,16.9642693730658,16.9642693730658,16.9642693730658,16.9642693730658,16.9642693730658,16.9642693730658,16.6185401880767,16.9368898592739,16.943767826967,17.166510878591,17.4309754026127,17.8328914435923,17.8908694652717,17.8176406583354,17.4027549576535,17.8296064879297,17.2971042558271,16.8054433761662,16.5417819867126,16.0868296396476,16.5120627773934,16.0620330558666,16.0620330558666,16.0620330558666,16.0620330558666
158,"TWN","Taiwan",11.5863713694101,11.5863713694101,11.5863713694101,11.5863713694101,11.5863713694101,11.5863713694101,11.5863713694101,11.5863713694101,11.5863713694101,11.8440170000789,11.5712133436041,11.352704096824,11.1645435360313,10.4547572882771,10.5024329752675,9.64800241396496,10.4479967769373,10.3588747330888,10.1679287424243,9.48201489376798,9.9461756260464,9.35367975061435,9.75414631963856,9.58609064284668,10.3033972604504,10.3033972604504,10.3033972604504,10.3033972604504
762,"TJK","Tajikistan",42.543709340357,42.543709340357,42.543709340357,42.543709340357,42.543709340357,42.543709340357,42.543709340357,42.543709340357,42.543709340357,42.3314684333404,41.9861010099456,40.1493319948278,38.5529480821862,37.3431926382421,36.936342945743,35.331662645021,35.4061058721813,35.4621957291217,36.013839736358,35.7538993184571,36.6897011812545,36.4372877098864,35.9566797892175,36.3780367830966,36.7850924191407,36.7850924191407,36.7850924191407,36.7850924191407
834,"TZA","Tanzania",71.5470991972883,71.5470991972883,71.5470991972883,71.5470991972883,71.5470991972883,71.5470991972883,71.5470991972883,71.5470991972883,71.5470991972883,72.6811170991273,71.4344442552682,72.6467520335664,70.9705451080373,71.6257598804402,71.9616575989382,71.8541293390571,71.4923910736241,70.3446975377445,71.829121078668,72.2685874015654,71.9106306293591,72.3348143871435,73.2442561376949,73.068284497163,72.0474740841232,72.0474740841232,72.0474740841232,72.0474740841232
764,"THA","Thailand",23.0808233020004,23.0808233020004,23.0808233020004,23.0808233020004,23.0808233020004,23.0808233020004,23.0808233020004,23.0808233020004,23.0808233020004,22.3038033489349,23.169958573854,22.0848788424357,21.8388264384152,21.6654093603266,20.1004235835952,20.668825723414,20.38293343136,18.9021013614432,18.9007772394688,19.057669484677,18.6066702745766,18.7950299310704,18.6002274865532,17.6303257721652,17.1391582135418,17.1391582135418,17.1391582135418,17.1391582135418
626,"TLS","Timor-Leste",84.144713023484,84.144713023484,84.144713023484,84.144713023484,84.144713023484,84.144713023484,84.144713023484,84.144713023484,84.144713023484,82.5757412514238,83.1423911803476,82.0695490047415,84.2005889184676,83.907161326395,83.1734268631623,86.1335775704692,85.4196906222544,83.7023190659426,87.3296424978582,85.5128586211239,86.5695357740925,88.7123760726812,89.9419613139259,89.1685100186056,88.6328657837228,88.6328657837228,88.6328657837228,88.6328657837228
768,"TGO","Togo",67.609272775685,67.609272775685,67.609272775685,67.609272775685,67.609272775685,67.609272775685,67.609272775685,67.609272775685,67.609272775685,65.3947258114713,62.747660555677,63.9939277010785,61.4309138970285,60.2763043552589,61.9541374317977,62.5633849981659,61.3180066140176,62.0788330491201,61.3796563671287,61.5950162650842,59.4539463590608,59.490757720104,60.2107324666678,60.0008962670312,60.3312729394648,60.3312729394648,60.3312729394648,60.3312729394648
776,"TON","Tonga",99.4547849480031,99.4547849480031,99.4547849480031,99.4547849480031,99.4547849480031,99.4547849480031,99.4547849480031,99.4547849480031,99.4547849480031,99.2014575049384,98.386605892477,98.9519964079248,100,98.8971123759055,99.5326609360952,98.602799819162,99.0736588236932,99.1419694771654,98.075702216178,99.3557878246645,99.1970796509052,97.7697700841447,100,100,100,100,100,100
780,"TTO","Trinidad and Tobago",69.6465849922321,69.6465849922321,69.6465849922321,69.6465849922321,69.6465849922321,69.6465849922321,69.6465849922321,69.6465849922321,69.6465849922321,70.5620597383132,68.8525540334559,71.5375064752313,72.8423790201973,73.5053447948432,74.7145855268833,72.4809849324832,74.0804480470833,74.6901187611344,75.2326760831738,77.2466036526131,77.1951904775287,73.9382275619655,81.3483169408117,82.2805343738666,80.6041078738715,80.6041078738715,80.6041078738715,80.6041078738715
788,"TUN","Tunisia",24.4258167039348,24.4258167039348,24.4258167039348,24.4258167039348,24.4258167039348,24.4258167039348,24.4258167039348,24.4258167039348,24.4258167039348,24.3446382586618,24.2659145227553,23.2836442364396,24.2737165026021,23.3134530634145,24.0185818923557,25.035716162938,23.9125862942626,22.8437745655332,23.9900689654983,22.4322747908341,21.7299261639305,21.0654365540034,21.7383492232355,21.1600364401075,21.9405351632637,21.9405351632637,21.9405351632637,21.9405351632637
792,"TUR","Turkey",21.9241356412788,21.9241356412788,21.9241356412788,21.9241356412788,21.9241356412788,21.9241356412788,21.9241356412788,21.9241356412788,21.9241356412788,22.0981596233103,23.3587569563859,24.3459900019896,25.3627514975994,26.8051817686004,28.4746681709563,30.2211989560215,31.5696723017334,31.8605109278081,32.6165724808531,33.1036271316345,34.3534681721087,35.3025865231773,35.5322612684893,36.9017481882974,37.5242028981278,37.5242028981278,37.5242028981278,37.5242028981278
795,"TKM","Turkmenistan",60.0523762095273,60.0523762095273,60.0523762095273,60.0523762095273,60.0523762095273,60.0523762095273,60.0523762095273,60.0523762095273,60.0523762095273,59.2890255483455,59.1894305656733,58.6712042793754,58.0558754612787,56.2991288686712,57.0060673939256,54.4698678178122,56.4691921756183,55.1521356474108,57.4044078133516,55.8888525619068,57.2932709814592,56.618756410154,57.2743750522145,56.7686491779735,56.7760023473398,56.7760023473398,56.7760023473398,56.7760023473398
796,"TCA","Turks and Caicos Islands",79.6007703093696,79.6007703093696,79.6007703093696,79.6007703093696,79.6007703093696,79.6007703093696,79.6007703093696,79.6007703093696,79.6007703093696,80.6847863001055,80.1234396371047,79.5993653234277,79.6812301636078,80.7809539883985,80.9945865008265,80.7788244787848,81.4957757782636,81.5200692787004,82.8000371329677,81.0953369142904,81.0071384382928,82.4534069576457,86.2247698470364,86.5941420314379,86.5043660727919,86.5043660727919,86.5043660727919,86.5043660727919
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",21.1558944885309,21.1558944885309,21.1558944885309,21.1558944885309,21.1558944885309,21.1558944885309,21.1558944885309,21.1558944885309,21.1558944885309,21.8923911342918,21.4500796652738,21.9588873280869,21.9163373481411,22.0104543132591,22.6883678799083,22.7116460935079,22.5938469074368,22.7582462531484,23.2656880733982,24.3783975494667,24.5186341354177,23.9791573682261,24.1858778535765,24.736078043197,24.4451126971117,24.4451126971117,24.4451126971117,24.4451126971117
804,"UKR","Ukraine",21.7784398257591,21.7784398257591,21.7784398257591,21.7784398257591,21.7784398257591,21.7784398257591,21.7784398257591,21.7784398257591,21.7784398257591,22.507250567804,22.9575820956377,24.0578174293107,25.0583361720731,26.0562820469893,26.8477461470897,28.3456870051591,27.934310698623,29.5007087248918,30.7969265529602,31.1423509167373,31.5434071323341,32.4076540857426,33.3681244818766,33.9457870814461,34.6119142089864,34.6119142089864,34.6119142089864,34.6119142089864
784,"ARE","United Arab Emirates",16.9404690632759,16.9404690632759,16.9404690632759,16.9404690632759,16.9404690632759,16.9404690632759,16.9404690632759,16.9404690632759,16.9404690632759,16.5313723688134,16.2884304190389,16.3942657042575,16.8684256074107,17.3630847986454,17.5312518484899,17.2540722336522,17.7739656870964,16.2571335981343,16.4848801144468,15.8542834819259,14.9077613631889,14.1035300470106,13.6959740912823,13.8273880111224,13.9710617873139,13.9710617873139,13.9710617873139,13.9710617873139
826,"GBR","United Kingdom",20.0934547265486,20.0934547265486,20.0934547265486,20.0934547265486,20.0934547265486,20.0934547265486,20.0934547265486,20.0934547265486,20.0934547265486,22.412215013587,24.4019112304533,26.0582509813813,27.5655433572953,30.3434267813825,31.7728246586531,33.3010483224192,36.2878367957052,36.8748528370344,38.6272441812897,39.5325110559684,42.1636939736512,42.3189296510124,45.2286747559047,46.6591332798801,48.5619874353956,48.5619874353956,48.5619874353956,48.5619874353956
840,"USA","United States of America",13.0160750590503,13.0160750590503,13.0160750590503,13.0160750590503,13.0160750590503,13.0160750590503,13.0160750590503,13.0160750590503,13.0160750590503,14.7567087686683,16.0159629424923,17.9291472917222,19.8789305504838,21.8950296027931,24.2190656034931,27.0985548861537,27.6010112072154,28.0064500462036,29.2485267896681,29.8182635467947,30.2844628595364,31.3980582945055,32.5382809063018,33.6852832570512,34.6707761722934,34.6707761722934,34.6707761722934,34.6707761722934
858,"URY","Uruguay",62.1070589751635,62.1070589751635,62.1070589751635,62.1070589751635,62.1070589751635,62.1070589751635,62.1070589751635,62.1070589751635,62.1070589751635,63.8117506560694,63.8318448303514,64.0265818084953,64.3374428011001,65.2461578680698,66.7085257080852,67.3061766468821,68.2975175370794,67.091576427686,67.4383733288594,67.6196660249967,67.6792819691098,68.4847704877973,69.0759080840385,69.4319664534037,68.3470442908693,68.3470442908693,68.3470442908693,68.3470442908693
860,"UZB","Uzbekistan",30.4459394306266,30.4459394306266,30.4459394306266,30.4459394306266,30.4459394306266,30.4459394306266,30.4459394306266,30.4459394306266,30.4459394306266,30.458578092381,30.5269447127298,30.3000587719456,29.6580118191642,28.560788789366,28.709557959324,27.7329265625417,28.4100025139815,28.2553476506187,29.2096509570968,29.0676909078555,29.8360895226738,29.919439140497,30.1269773112231,30.6661390235281,30.7833564118298,30.7833564118298,30.7833564118298,30.7833564118298
548,"VUT","Vanuatu",77.0986955756152,77.0986955756152,77.0986955756152,77.0986955756152,77.0986955756152,77.0986955756152,77.0986955756152,77.0986955756152,77.0986955756152,78.5323762017523,76.9138664965225,77.7841586323057,77.1099337625438,77.2324816526832,79.0267802682831,76.9788959878629,77.0445184790507,77.5553935117581,76.3846810092201,76.9117217644784,76.9710118036192,74.7614203340951,81.5756652266454,81.3104433169881,82.7759305804315,82.7759305804315,82.7759305804315,82.7759305804315
862,"VEN","Venezuela",48.6267107416397,48.6267107416397,48.6267107416397,48.6267107416397,48.6267107416397,48.6267107416397,48.6267107416397,48.6267107416397,48.6267107416397,50.1581587068214,50.6503474661875,52.7927799780645,53.6401553675066,55.0613854615084,56.5297248038297,55.6116988543483,57.2329595569501,57.6042085081758,58.2651101278158,59.5039219098635,60.1091490004031,58.8385906925637,60.0361210998013,61.0376655418526,60.5790973648833,60.5790973648833,60.5790973648833,60.5790973648833
704,"VNM","Viet Nam",38.2489259604261,38.2489259604261,38.2489259604261,38.2489259604261,38.2489259604261,38.2489259604261,38.2489259604261,38.2489259604261,38.2489259604261,34.995979169527,33.4758498430972,33.0962805070945,33.1383928632062,32.5767090734699,33.7869191577426,33.694193077245,32.7301126793494,33.4202310841847,32.8665803487474,33.0054796395431,33.8944786310972,33.2361261326134,33.045878116979,33.473249042345,33.2011369461116,33.2011369461116,33.2011369461116,33.2011369461116
876,"WLF","Wallis and Futuna Islands",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.6489889380347,100,100,100,99.7959121321619,99.7887051811797,98.2975084688891,100,100,100,100,100,100
732,"ESH","Western Sahara",68.3495509778339,68.3495509778339,68.3495509778339,68.3495509778339,68.3495509778339,68.3495509778339,68.3495509778339,68.3495509778339,68.3495509778339,68.3508641401447,67.3760292395063,67.9938262564468,69.1010930921062,68.1929414825015,68.2293393871508,67.2103174254006,69.7307710520857,68.2387229993118,69.6835672670202,71.270885621849,70.9406186401363,70.6549566779672,68.9001869679681,70.1563318031235,69.9259758605513,69.9259758605513,69.9259758605513,69.9259758605513
887,"YEM","Yemen",29.7352960309535,29.7352960309535,29.7352960309535,29.7352960309535,29.7352960309535,29.7352960309535,29.7352960309535,29.7352960309535,29.7352960309535,30.3283958682815,29.6374837121813,29.9539535921885,29.4790671601272,28.9864357342071,29.3866978739503,29.8924615650863,28.2669086546154,27.5320037160321,26.8047525797445,26.2400979805031,25.7312150535075,25.2705066559431,24.7664063687531,23.6790954289841,23.1722380963711,23.1722380963711,23.1722380963711,23.1722380963711
894,"ZMB","Zambia",43.61813554227,43.61813554227,43.61813554227,43.61813554227,43.61813554227,43.61813554227,43.61813554227,43.61813554227,43.61813554227,43.3006651902688,44.0330086131102,43.0010722595584,42.9185003775617,43.0899542007699,43.5759718030901,43.1906636722328,41.6659913125142,41.6166954816729,42.7637485239557,43.1929226518583,42.9062219259162,43.6224779922212,44.3535093550411,44.0238801510782,43.9075762531549,43.9075762531549,43.9075762531549,43.9075762531549
716,"ZWE","Zimbabwe",57.7296130210349,57.7296130210349,57.7296130210349,57.7296130210349,57.7296130210349,57.7296130210349,57.7296130210349,57.7296130210349,57.7296130210349,56.3186950342109,55.8049153904925,55.2824093815481,54.5728770236483,54.2563892176033,53.9004604053678,54.2129875313759,52.7204424356117,52.9762959873465,53.6818522919565,54.0283626407811,53.0758174908673,54.8584757569041,54.7275399661027,55.7581749630272,54.972791424178,54.972791424178,54.972791424178,54.972791424178
