"code","iso","country","VOE.ind.1995","VOE.ind.1996","VOE.ind.1997","VOE.ind.1998","VOE.ind.1999","VOE.ind.2000","VOE.ind.2001","VOE.ind.2002","VOE.ind.2003","VOE.ind.2004","VOE.ind.2005","VOE.ind.2006","VOE.ind.2007","VOE.ind.2008","VOE.ind.2009","VOE.ind.2010","VOE.ind.2011","VOE.ind.2012","VOE.ind.2013","VOE.ind.2014","VOE.ind.2015","VOE.ind.2016","VOE.ind.2017","VOE.ind.2018","VOE.ind.2019","VOE.ind.2020","VOE.ind.2021","VOE.ind.2022"
634,"QAT","Qatar",23.7036623811275,23.7036623811275,23.7036623811275,23.7036623811275,23.7036623811275,23.7036623811275,23.7036623811275,23.7036623811275,23.7036623811275,23.1714969899516,22.4896582601561,21.07516001673,22.003024926021,21.8146035524589,23.1818104230062,18.0142015083626,23.0319282523315,20.8878710196675,22.028532943425,21.1392038829276,20.7826984570762,19.9978485574598,18.4863285244101,19.1266869452427,19.9280999421348,19.9280999421348,19.9280999421348,19.9280999421348
178,"COG","Republic of Congo",6.3174750087435,6.3174750087435,6.3174750087435,6.3174750087435,6.3174750087435,6.3174750087435,6.3174750087435,6.3174750087435,6.3174750087435,4.90434017943824,2.51626750066337,1.29450124390705,2.2279988899259,0.0234213066105866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,"ROU","Romania",46.0822966465089,46.0822966465089,46.0822966465089,46.0822966465089,46.0822966465089,46.0822966465089,46.0822966465089,46.0822966465089,46.0822966465089,51.279573304799,50.0390746939452,52.0737710626075,52.4545014184711,49.2175453641296,49.1430248272531,50.5928477753116,45.8503425670839,41.7215642810845,49.5061400600892,51.2848567802478,45.8629951037721,48.8019813150789,47.9794131611161,48.4522924294074,48.3528870350205,48.3528870350205,48.3528870350205,48.3528870350205
643,"RUS","Russia",55.769775454849,55.769775454849,55.769775454849,55.769775454849,55.769775454849,55.769775454849,55.769775454849,55.769775454849,55.769775454849,57.3348676068772,56.8341819332604,58.5737959229247,55.0002419316145,60.2244096818335,60.3047115402545,47.0874733526517,56.9092270556306,53.9267313122897,57.7244488777545,56.1049890995903,56.5629618818367,57.7371901944302,61.1857182504322,57.6275268787097,56.9888315239524,56.9888315239524,56.9888315239524,56.9888315239524
646,"RWA","Rwanda",21.3263453239962,21.3263453239962,21.3263453239962,21.3263453239962,21.3263453239962,21.3263453239962,21.3263453239962,21.3263453239962,21.3263453239962,22.2396865090798,19.001426621566,21.442104147059,20.445407085762,16.804419043817,18.9157045117642,13.1025036137272,13.1972404379869,13.1861691611993,11.7708369636564,9.95431090936691,7.64560013133762,18.565799379121,18.036657977008,13.7648216916561,12.7218819351893,12.7218819351893,12.7218819351893,12.7218819351893
652,"BLM","Saint Barthelemy",92.1535839602985,92.1535839602985,92.1535839602985,92.1535839602985,92.1535839602985,92.1535839602985,92.1535839602985,92.1535839602985,92.1535839602985,95.0012944408404,92.1689715255127,90.8082492018005,93.9300231261737,95.6595041854975,94.712141724269,91.4449906944335,94.8348870145484,94.4570380919819,95.2631640654803,95.6130972791602,94.2613530788578,93.3712761065884,96.4760351853238,96.4451361902317,96.2051716977826,96.2051716977826,96.2051716977826,96.2051716977826
659,"KNA","Saint Kitts and Nevis",84.4930446897868,84.4930446897868,84.4930446897868,84.4930446897868,84.4930446897868,84.4930446897868,84.4930446897868,84.4930446897868,84.4930446897868,90.662399298452,86.3126789262319,82.1059614607244,88.124886204848,91.6030455547373,88.9422393826756,83.8410968644478,89.3738989896851,89.4713842079331,90.4635763169953,90.6478157118099,88.5369140283636,87.6440679723485,93.0255286438205,91.7369562304179,91.4391275560981,91.4391275560981,91.4391275560981,91.4391275560981
662,"LCA","Saint Lucia",83.4284263095165,83.4284263095165,83.4284263095165,83.4284263095165,83.4284263095165,83.4284263095165,83.4284263095165,83.4284263095165,83.4284263095165,83.9673287320328,78.6272669939132,81.9616905575453,82.8516741620595,84.225116537053,84.5219573157464,77.6212978900749,81.4167463573402,82.5501667070958,82.9984315833562,84.8846211496319,82.5566894329934,78.7630623772695,87.6592372751429,88.5039301846424,87.386921458084,87.386921458084,87.386921458084,87.386921458084
670,"VCT","Saint Vincent and the Grenadines",89.1479934295714,89.1479934295714,89.1479934295714,89.1479934295714,89.1479934295714,89.1479934295714,89.1479934295714,89.1479934295714,89.1479934295714,89.1799098617309,85.547153657578,87.9621756510616,88.6376448036337,89.2014280859289,89.841282198158,85.1582554506224,87.6464420814301,88.1169608674616,88.6261448006078,90.2392472724157,88.7346602066568,85.7941921621106,91.4769552377686,92.3028668515847,90.9262045020713,90.9262045020713,90.9262045020713,90.9262045020713
882,"WSM","Samoa",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
674,"SMR","San Marino",47.4796725797083,47.4796725797083,47.4796725797083,47.4796725797083,47.4796725797083,47.4796725797083,47.4796725797083,47.4796725797083,47.4796725797083,46.2364123501088,47.0693931665039,47.7517897260937,49.6306588776212,46.2686324468009,47.1742367211385,49.9302703628639,45.0893252150906,45.0147723062208,47.8582602858411,51.6664024883942,45.6844714193035,47.2739102386121,41.6590719665536,45.1317908035258,44.6415179393148,44.6415179393148,44.6415179393148,44.6415179393148
678,"STP","Sao Tome and Principe",87.3307979063604,87.3307979063604,87.3307979063604,87.3307979063604,87.3307979063604,87.3307979063604,87.3307979063604,87.3307979063604,87.3307979063604,86.8592925865739,85.670797248155,86.945803560045,87.0377919095865,87.0175130820627,87.5837382407213,85.8137428972416,86.4876635245843,88.5896485096164,85.8364258395019,87.2138449618174,85.0706998309313,86.7600993100363,90.2340852926047,89.3276128258813,88.3490634546961,88.3490634546961,88.3490634546961,88.3490634546961
682,"SAU","Saudi Arabia",44.6740693101212,44.6740693101212,44.6740693101212,44.6740693101212,44.6740693101212,44.6740693101212,44.6740693101212,44.6740693101212,44.6740693101212,43.7286042165432,43.0028701264914,44.3806012661388,43.8027134847694,42.8219586818088,42.2296163689619,41.2473983902149,42.6863071435716,42.5202429329807,42.4749545213569,42.4858277514883,42.348375251869,41.8932527173305,41.1766344923522,41.8016199685479,42.516466658677,42.516466658677,42.516466658677,42.516466658677
686,"SEN","Senegal",36.1711290634241,36.1711290634241,36.1711290634241,36.1711290634241,36.1711290634241,36.1711290634241,36.1711290634241,36.1711290634241,36.1711290634241,32.3630592362168,33.7530383432767,35.9393854178446,36.0144271196914,34.3708798453617,33.8551436362223,29.0235354569241,30.3888698453484,32.3664438119535,29.4911280346967,34.0012008292783,34.1504153174504,31.9161140049043,29.8603500862042,32.1160913317992,32.6276224666895,32.6276224666895,32.6276224666895,32.6276224666895
688,"SRB","Serbia",34.4377321697217,34.4377321697217,34.4377321697217,34.4377321697217,34.4377321697217,34.4377321697217,34.4377321697217,34.4377321697217,34.4377321697217,40.6534378128633,39.8596876182158,41.2423886787678,41.1656135079431,38.8792690718798,38.9299362996747,41.2427398094811,35.9031232424753,33.9572635947653,40.9012859724156,44.489044392947,38.6868754278233,41.7767672344177,37.0573977378383,39.3911353831199,38.5499395328528,38.5499395328528,38.5499395328528,38.5499395328528
690,"SYC","Seychelles",100,100,100,100,100,100,100,100,100,100,100,99.9485724540065,99.9446238351346,100,100,100,100,100,100,99.7844940910847,99.1823789495513,99.6551030937911,100,100,100,100,100,100
694,"SLE","Sierra Leone",15.4360898357007,15.4360898357007,15.4360898357007,15.4360898357007,15.4360898357007,15.4360898357007,15.4360898357007,15.4360898357007,15.4360898357007,14.6255123191482,13.5093268685713,14.2684577634643,13.269946942484,15.5118903347625,11.9325603576737,13.4798775407194,11.2212358500581,10.5518763915291,10.6999986022893,9.86889546596888,7.23303251572315,5.7538592333818,6.25248945870565,8.51400373937635,9.59330508234596,9.59330508234596,9.59330508234596,9.59330508234596
702,"SGP","Singapore",29.6266168952996,29.6266168952996,29.6266168952996,29.6266168952996,29.6266168952996,29.6266168952996,29.6266168952996,29.6266168952996,29.6266168952996,28.5911909969871,26.8121438875432,26.5982495121109,29.8608725166119,31.0558465434263,28.4501749845863,26.1096302365218,28.8573227809021,25.6549919583189,25.1729901790808,24.5651363485836,22.8739224394231,26.0241740447684,33.2721814881536,31.1206530276375,31.1048608257029,31.1048608257029,31.1048608257029,31.1048608257029
534,"SXM","Sint Maarten",93.1012638924277,93.1012638924277,93.1012638924277,93.1012638924277,93.1012638924277,93.1012638924277,93.1012638924277,93.1012638924277,93.1012638924277,95.5232194628103,92.9848270144675,92.0802534847354,94.6460999506579,96.1314570357252,95.4984970031808,92.5954821374906,95.5363734155002,95.1538447670434,95.8765934035123,96.2039607770531,95.1243856348934,94.2665806624811,96.9551764165425,97.2236713710718,96.9226267605175,96.9226267605175,96.9226267605175,96.9226267605175
703,"SVK","Slovakia",40.3830737149417,40.3830737149417,40.3830737149417,40.3830737149417,40.3830737149417,40.3830737149417,40.3830737149417,40.3830737149417,40.3830737149417,50.0732257520798,48.7839652903073,51.7381757992527,50.6366498702788,47.1884109623744,44.4670057960258,50.2714915508739,46.2363298349423,43.0421658768009,47.9576143294237,49.9123955692279,45.390939382876,45.4437052678552,46.104720522629,47.262921200925,47.032715355274,47.032715355274,47.032715355274,47.032715355274
705,"SVN","Slovenia",36.0304860478451,36.0304860478451,36.0304860478451,36.0304860478451,36.0304860478451,36.0304860478451,36.0304860478451,36.0304860478451,36.0304860478451,40.3002030876637,41.9999945634804,44.719303418074,43.0335126930758,36.8218701170227,37.8438978801844,41.7353111541059,35.9314808110199,35.4020380645292,39.6931722469393,44.4854522783406,37.3474463729475,38.435406847323,34.1490426273107,36.3374644338765,37.0983970633503,37.0983970633503,37.0983970633503,37.0983970633503
90,"SLB","Solomon Islands",37.0883655008868,37.0883655008868,37.0883655008868,37.0883655008868,37.0883655008868,37.0883655008868,37.0883655008868,37.0883655008868,37.0883655008868,39.2569276459849,38.201223175332,38.1388175993829,33.8892804613234,35.9697830465941,34.9404952914193,30.7172599764552,29.6045436603264,31.2510899808202,31.2222657552853,33.8768501836814,35.5073815509957,31.8777285523,37.3267372220254,34.6297770842783,35.4993366371767,35.4993366371767,35.4993366371767,35.4993366371767
706,"SOM","Somalia",33.2043798243091,33.2043798243091,33.2043798243091,33.2043798243091,33.2043798243091,33.2043798243091,33.2043798243091,33.2043798243091,33.2043798243091,30.9869550964044,31.7792546820221,29.7771032026061,31.5151647763828,30.4579916843168,28.0052699697978,24.4464519003765,26.1865415773788,25.9609182408393,24.2163961792558,25.2679555782053,22.769605943809,22.9059181777299,21.3213606334948,22.5242389717242,22.4243778167977,22.4243778167977,22.4243778167977,22.4243778167977
710,"ZAF","South Africa",17.2045338292147,17.2045338292147,17.2045338292147,17.2045338292147,17.2045338292147,17.2045338292147,17.2045338292147,17.2045338292147,17.2045338292147,20.8982071536181,21.6359484925219,23.474135540675,23.3739648992431,22.8092649865458,26.2179793396117,20.5583762580905,20.0171094431493,20.8782411234221,22.5545401596826,21.5110070385361,17.3395801724038,18.4037293576855,20.9274361095162,20.5552197273597,19.3758741594363,19.3758741594363,19.3758741594363,19.3758741594363
410,"KOR","South Korea",21.7947696134903,21.7947696134903,21.7947696134903,21.7947696134903,21.7947696134903,21.7947696134903,21.7947696134903,21.7947696134903,21.7947696134903,22.1265439935713,23.5623635270921,20.9779559473827,24.6241200133215,19.391953798285,20.847395650719,19.8290409702968,23.1911689992666,23.403250808969,21.558324021646,19.7044657176991,17.8930557852109,20.6986492037309,22.3814865355077,21.677105068199,19.9022133353756,19.9022133353756,19.9022133353756,19.9022133353756
728,"SSD","South Sudan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,"ESP","Spain",41.785593168299,41.785593168299,41.785593168299,41.785593168299,41.785593168299,41.785593168299,41.785593168299,41.785593168299,41.785593168299,40.827688612237,45.9173308443675,43.0670347751542,49.5036140856106,46.9437192566521,43.6331243253437,43.8010850049139,42.723642542092,42.6463899360513,45.5831100369465,46.302263450099,42.2207038266078,43.4781331103964,43.0999226299207,44.6704300603731,45.491279594242,45.491279594242,45.491279594242,45.491279594242
144,"LKA","Sri Lanka",28.1141113964744,28.1141113964744,28.1141113964744,28.1141113964744,28.1141113964744,28.1141113964744,28.1141113964744,28.1141113964744,28.1141113964744,29.4720613737729,27.9407076143758,27.2154970468117,26.4018645107981,26.8318866945866,27.5859747635567,25.8197941733366,25.5448176114427,24.3922485307633,25.0087562176059,23.0556640962911,22.1664597584955,21.7335090877522,21.0695683909204,21.7308779913702,23.1894768749796,23.1894768749796,23.1894768749796,23.1894768749796
275,"PSE","State of Palestine",40.5432635096032,40.5432635096032,40.5432635096032,40.5432635096032,40.5432635096032,40.5432635096032,40.5432635096032,40.5432635096032,40.5432635096032,41.6641672787105,41.7885224492333,40.9034611518023,41.4987694736844,40.604271844726,38.4464286639368,34.7138695803352,39.1379778989601,36.1657687934362,37.5869986725653,36.9279264461601,36.0279511538009,37.6385088301973,39.5271263192151,38.1292524514178,37.9209914165024,37.9209914165024,37.9209914165024,37.9209914165024
729,"SDN","Sudan",21.2477657300217,21.2477657300217,21.2477657300217,21.2477657300217,21.2477657300217,21.2477657300217,21.2477657300217,21.2477657300217,21.2477657300217,11.6475184677392,24.5903053695317,21.6621024691921,28.0006029129021,29.3354589829366,26.4402942593722,25.42031240857,24.6289546763099,23.6851965097852,17.5596049398076,20.6304108286999,20.0429654253559,27.4624782400894,29.3381270625454,22.6324796914637,22.8877381790638,22.8877381790638,22.8877381790638,22.8877381790638
740,"SUR","Suriname",28.7401995856749,28.7401995856749,28.7401995856749,28.7401995856749,28.7401995856749,28.7401995856749,28.7401995856749,28.7401995856749,28.7401995856749,29.7021902608294,26.0670653580554,26.4162266123233,25.9179565748694,25.3145691932855,26.0230788199084,21.292792734597,22.9719683412221,23.9570616498933,25.2442070318606,26.5538099351539,24.8105193601861,19.1221159572409,17.7297864576228,22.6040632277168,21.992005582389,21.992005582389,21.992005582389,21.992005582389
752,"SWE","Sweden",71.6900919812058,71.6900919812058,71.6900919812058,71.6900919812058,71.6900919812058,71.6900919812058,71.6900919812058,71.6900919812058,71.6900919812058,75.141402821894,75.580494535359,71.3302740882167,77.1073188705208,72.7017281031567,72.6716176405308,74.672437116097,74.9962866439806,78.1433927021691,75.2307104252611,73.8343737823564,78.5210179208963,76.2335261334512,79.5857774134184,77.1792407554606,77.5921254887455,77.5921254887455,77.5921254887455,77.5921254887455
756,"CHE","Switzerland",46.4551656366942,46.4551656366942,46.4551656366942,46.4551656366942,46.4551656366942,46.4551656366942,46.4551656366942,46.4551656366942,46.4551656366942,48.0432105368729,47.1969867758219,48.7138400179707,50.4121872172042,46.7251417523906,45.4241831643873,50.2080552100808,45.9535128629368,47.5747229636297,49.2572054444798,50.4340714593952,45.5541300071058,48.1193275079225,48.5325013719844,49.0330925145158,48.6810988343645,48.6810988343645,48.6810988343645,48.6810988343645
760,"SYR","Syria",37.7677748380485,37.7677748380485,37.7677748380485,37.7677748380485,37.7677748380485,37.7677748380485,37.7677748380485,37.7677748380485,37.7677748380485,36.7328832789301,41.1625220016971,37.286146676238,36.0249542045103,37.7363235317519,36.4300145598039,32.897127888787,37.4019209990578,34.7695391971831,37.8924110401709,39.8522096508428,35.7745809415192,36.6986787189731,36.4752499090389,38.7034940178844,37.8830153939842,37.8830153939842,37.8830153939842,37.8830153939842
158,"TWN","Taiwan",35.1396366201283,35.1396366201283,35.1396366201283,35.1396366201283,35.1396366201283,35.1396366201283,35.1396366201283,35.1396366201283,35.1396366201283,35.8295631706234,36.6343575191184,36.9677153158498,35.4876196012847,38.1801689340164,35.6765252805186,31.6532930043588,31.2699168504881,34.3912435115807,35.3544750270256,34.555839338528,33.878333573849,35.0904036405039,36.4024209952675,35.5546408152795,36.3502965696509,36.3502965696509,36.3502965696509,36.3502965696509
762,"TJK","Tajikistan",34.7076084064922,34.7076084064922,34.7076084064922,34.7076084064922,34.7076084064922,34.7076084064922,34.7076084064922,34.7076084064922,34.7076084064922,39.4410032138079,35.5780503675776,36.9053994212331,33.0325654161457,32.7321917770672,36.6327556209733,34.4460738374113,33.7877126400143,33.9563910744502,33.4276685704916,34.2089965550827,34.0836856772029,35.6120806067804,34.6305485031288,35.0046100171341,34.1331352655055,34.1331352655055,34.1331352655055,34.1331352655055
834,"TZA","Tanzania",26.3259512723823,26.3259512723823,26.3259512723823,26.3259512723823,26.3259512723823,26.3259512723823,26.3259512723823,26.3259512723823,26.3259512723823,26.4935797018692,25.3137469937091,28.8804503580895,24.8259100140364,24.9580425946636,23.5875146556656,17.564691792763,18.6684736445599,20.5743300960669,20.289079506333,17.9535241980403,15.0406958709682,20.2557176193541,20.6949793862189,18.2571033887947,18.9030743349396,18.9030743349396,18.9030743349396,18.9030743349396
764,"THA","Thailand",12.8270353974287,12.8270353974287,12.8270353974287,12.8270353974287,12.8270353974287,12.8270353974287,12.8270353974287,12.8270353974287,12.8270353974287,9.66564481864545,13.3778023947803,13.5868922504556,14.6939526338521,16.8070870967424,12.2255496142767,8.64304289935853,13.0303389061762,10.9116489052768,10.4853580262138,9.84905660836537,9.16672253257673,6.74499749493293,11.2951600927771,10.2997670372414,11.0168060204175,11.0168060204175,11.0168060204175,11.0168060204175
626,"TLS","Timor-Leste",20.1196661958083,20.1196661958083,20.1196661958083,20.1196661958083,20.1196661958083,20.1196661958083,20.1196661958083,20.1196661958083,20.1196661958083,19.4228030946822,19.2342599055324,19.6742305220017,20.6203535506169,22.262594418458,17.4998677510397,14.3719479480807,18.8640510268202,15.1334018648765,14.9396149726633,14.0117852544996,15.6733419075246,9.75746433146526,23.5372267240043,21.7977820895857,20.5329528524968,20.5329528524968,20.5329528524968,20.5329528524968
768,"TGO","Togo",24.1184388284565,24.1184388284565,24.1184388284565,24.1184388284565,24.1184388284565,24.1184388284565,24.1184388284565,24.1184388284565,24.1184388284565,24.5561406213571,26.1321738555975,25.2688162149884,27.1174675416539,25.53481577936,28.1374400645282,25.2259398328758,25.7047840556449,25.6441126028436,25.2594740701399,24.2232978535405,21.4643021756703,13.4756230068901,15.0437633869712,20.8623398840646,21.9117770252519,21.9117770252519,21.9117770252519,21.9117770252519
776,"TON","Tonga",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
780,"TTO","Trinidad and Tobago",52.2082880055265,52.2082880055265,52.2082880055265,52.2082880055265,52.2082880055265,52.2082880055265,52.2082880055265,52.2082880055265,52.2082880055265,52.1233419849578,47.9210216448758,50.6329795706901,51.518782244396,51.8222187544734,52.5801471501861,43.9045395886742,49.1488098544584,49.7265650792664,49.2918963263097,51.7852977129371,49.9122441741425,42.3775266994079,52.2803548125167,55.4027315710676,53.1609177618004,53.1609177618004,53.1609177618004,53.1609177618004
788,"TUN","Tunisia",43.0922223391154,43.0922223391154,43.0922223391154,43.0922223391154,43.0922223391154,43.0922223391154,43.0922223391154,43.0922223391154,43.0922223391154,47.4683688993924,43.0732570966644,44.324829799033,44.5800701942958,44.4539046801014,43.6037418568973,44.8844459009941,43.6100174974244,39.1112836165888,47.6662971653562,44.1720654190679,42.5036795347085,45.5425481630896,45.5795416166487,45.0343492162037,45.6616262567876,45.6616262567876,45.6616262567876,45.6616262567876
792,"TUR","Turkey",38.4725883421795,38.4725883421795,38.4725883421795,38.4725883421795,38.4725883421795,38.4725883421795,38.4725883421795,38.4725883421795,38.4725883421795,38.8884031633437,42.6974971404355,40.0209641172288,37.9818584162048,41.7944098671969,42.2009255070959,35.9246646514424,40.5895657639909,38.1828488411391,41.1612347979095,41.09978002572,40.1776464160192,40.4808851645276,39.0259551993988,40.6225555359756,40.1404893529529,40.1404893529529,40.1404893529529,40.1404893529529
795,"TKM","Turkmenistan",47.1561038695732,47.1561038695732,47.1561038695732,47.1561038695732,47.1561038695732,47.1561038695732,47.1561038695732,47.1561038695732,47.1561038695732,50.4325140451946,46.7724635431177,51.0231557295958,46.5007083654813,48.123286192309,50.7893490190808,45.5864801257122,48.2490253653942,46.6656412328542,48.9148019530614,48.3662783247112,46.1063444422222,51.0439767386489,51.5527886714915,48.3906907388134,47.5811901417006,47.5811901417006,47.5811901417006,47.5811901417006
796,"TCA","Turks and Caicos Islands",89.9742909475371,89.9742909475371,89.9742909475371,89.9742909475371,89.9742909475371,89.9742909475371,89.9742909475371,89.9742909475371,89.9742909475371,91.426640501451,89.976349792726,90.8925782328548,89.9583252375561,91.9704951278579,92.1041775012197,89.9194416349177,91.3393169926462,90.0508713759435,92.1103054607498,90.7442058562586,90.3525116689585,89.6930802565243,92.2953446188753,93.6096038057108,92.4359126072527,92.4359126072527,92.4359126072527,92.4359126072527
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",6.29055154867395,6.29055154867395,6.29055154867395,6.29055154867395,6.29055154867395,6.29055154867395,6.29055154867395,6.29055154867395,6.29055154867395,7.29371712838145,8.76655440186479,10.2331927050628,8.64460459961919,7.70560021161843,9.10622575969144,7.16272908682757,4.92075930479753,6.33508478624519,3.50290730985508,2.39207734117214,0,10.3873555852427,9.70786745012826,5.57910707629634,4.05188059878422,4.05188059878422,4.05188059878422,4.05188059878422
804,"UKR","Ukraine",64.3867482682826,64.3867482682826,64.3867482682826,64.3867482682826,64.3867482682826,64.3867482682826,64.3867482682826,64.3867482682826,64.3867482682826,66.1465629506565,63.4967225269623,66.5110808190851,62.7083591250746,65.7517127039081,62.4890715615681,60.1546918273978,63.3259019775746,61.9747022385558,63.8600229560233,62.7736170625771,61.5628622296684,63.2521235200151,64.7786171375535,64.221717858475,63.3613955247815,63.3613955247815,63.3613955247815,63.3613955247815
784,"ARE","United Arab Emirates",16.0813112782099,16.0813112782099,16.0813112782099,16.0813112782099,16.0813112782099,16.0813112782099,16.0813112782099,16.0813112782099,16.0813112782099,15.2303323797192,14.9741601701214,13.9298242736138,14.3643668834166,14.592221883164,13.737872497692,12.5543820648119,14.6697402038778,12.8269619152264,14.3304752540493,14.0656642966494,13.2892458979166,12.7119932046249,11.1828422579665,12.1206391869125,13.0684029082531,13.0684029082531,13.0684029082531,13.0684029082531
826,"GBR","United Kingdom",61.4385360200899,61.4385360200899,61.4385360200899,61.4385360200899,61.4385360200899,61.4385360200899,61.4385360200899,61.4385360200899,61.4385360200899,63.6107850642776,64.588109665281,64.0786576202993,66.3096027914075,68.3798829340828,66.0402626178373,66.921728875262,69.5195019454234,70.4742963660155,69.2562813821359,67.8316819776375,72.4838049121424,70.3438361921096,72.262567538394,71.0489517856338,71.5396297569235,71.5396297569235,71.5396297569235,71.5396297569235
840,"USA","United States of America",38.0845443413189,38.0845443413189,38.0845443413189,38.0845443413189,38.0845443413189,38.0845443413189,38.0845443413189,38.0845443413189,38.0845443413189,38.0743919675045,36.6810962305261,34.4184095347947,35.0868105443252,36.9083506235766,40.896284548124,35.2332155430533,35.4238411213433,34.5950286458893,38.7323665808458,36.0102684092536,32.5811689438147,31.7320718763846,34.6375512183015,35.1612183312131,34.7754127387062,34.7754127387062,34.7754127387062,34.7754127387062
858,"URY","Uruguay",25.0789256277828,25.0789256277828,25.0789256277828,25.0789256277828,25.0789256277828,25.0789256277828,25.0789256277828,25.0789256277828,25.0789256277828,36.6333963653753,41.7973972547275,34.322001074036,28.5316751437522,44.7472491636616,41.5755613789496,37.2030203845802,42.0441572660607,32.3794430807848,34.7266678779732,34.2237311832981,35.5065624074558,46.025676456385,45.4891867590511,40.3119966388136,36.4056133027936,36.4056133027936,36.4056133027936,36.4056133027936
860,"UZB","Uzbekistan",37.3423628023161,37.3423628023161,37.3423628023161,37.3423628023161,37.3423628023161,37.3423628023161,37.3423628023161,37.3423628023161,37.3423628023161,39.9804237634276,37.5915816041111,41.2508427748751,35.9290485715716,35.7264411475286,42.04462582174,37.7837687187692,38.5545473118979,37.5903336626913,38.374072605312,38.662875365162,37.3856017848576,40.5429209722105,40.3096467664547,40.2115064480641,39.4836190080776,39.4836190080776,39.4836190080776,39.4836190080776
548,"VUT","Vanuatu",64.3278485160455,64.3278485160455,64.3278485160455,64.3278485160455,64.3278485160455,64.3278485160455,64.3278485160455,64.3278485160455,64.3278485160455,67.062788512598,63.6646183178423,64.7190415990097,60.7805098753202,60.609070858768,64.2627323812702,59.5026517514572,59.6121929462095,61.3729562348702,60.0575104865419,60.8297185725858,60.0750856800191,55.3653013700342,70.1512964469296,68.4368675288289,71.1982099295026,71.1982099295026,71.1982099295026,71.1982099295026
862,"VEN","Venezuela",14.1734745807929,14.1734745807929,14.1734745807929,14.1734745807929,14.1734745807929,14.1734745807929,14.1734745807929,14.1734745807929,14.1734745807929,15.8121625019929,12.6859543168718,13.4109517677041,13.784341178666,14.4901404234123,14.783289389531,7.86391145234113,11.1142231895361,10.6705793554136,11.2923949535621,13.1249233210605,10.1528638127999,3.8099529907205,5.6342043184501,11.6808052542997,10.4834181952893,10.4834181952893,10.4834181952893,10.4834181952893
704,"VNM","Viet Nam",16.7509708236652,16.7509708236652,16.7509708236652,16.7509708236652,16.7509708236652,16.7509708236652,16.7509708236652,16.7509708236652,16.7509708236652,15.0757842431391,16.2144745666346,18.7280005579761,18.1944175140658,19.8424714193469,19.8372515937776,15.305347030876,17.2911994580848,15.8461494138655,17.0216650843925,15.6397197259886,14.5794012363384,11.4918326199695,16.8047133690532,16.4223879005495,17.6269360538462,17.6269360538462,17.6269360538462,17.6269360538462
876,"WLF","Wallis and Futuna Islands",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
732,"ESH","Western Sahara",93.4079041856058,93.4079041856058,93.4079041856058,93.4079041856058,93.4079041856058,93.4079041856058,93.4079041856058,93.4079041856058,93.4079041856058,94.48430422038,93.7093255531779,94.4008864618996,94.8264925030854,95.1232149511037,95.2935723368855,94.787837707115,95.5471893516357,94.5364199298252,95.1249177857475,95.6163665774773,95.5430838438421,94.6232323360785,95.5010329507943,95.6398771164719,96.065174642508,96.065174642508,96.065174642508,96.065174642508
887,"YEM","Yemen",29.6543783107672,29.6543783107672,29.6543783107672,29.6543783107672,29.6543783107672,29.6543783107672,29.6543783107672,29.6543783107672,29.6543783107672,26.8081241149538,27.7685649771093,28.6210337787855,28.8171410116298,28.4537163037433,26.0531270215625,27.3355913991012,23.1155892550757,22.8773150288997,24.4511404666705,24.4583734200618,23.2112586319817,22.347949602601,20.8858053590298,22.7444956472257,23.3452478898044,23.3452478898044,23.3452478898044,23.3452478898044
894,"ZMB","Zambia",18.8441962292862,18.8441962292862,18.8441962292862,18.8441962292862,18.8441962292862,18.8441962292862,18.8441962292862,18.8441962292862,18.8441962292862,21.2820448574994,17.0604003251344,16.6193744134858,16.287078888475,13.7863648355065,16.2141809392229,11.8655080429472,11.6360685067825,9.28523746718361,10.9961692345325,11.8915643793433,7.61691564609123,14.9924769380971,20.9622473842493,12.8016954731068,12.8123373172559,12.8123373172559,12.8123373172559,12.8123373172559
716,"ZWE","Zimbabwe",17.1240900832218,17.1240900832218,17.1240900832218,17.1240900832218,17.1240900832218,17.1240900832218,17.1240900832218,17.1240900832218,17.1240900832218,21.8754646042324,17.6972915363147,18.9638294248264,20.8510535254863,18.1522258103409,20.5746428675745,13.0091307190231,14.1858475730858,14.1489822715688,16.8018812093457,18.7088259537059,11.8482411284107,14.7723717448264,21.7462466123485,17.3694073781985,17.7299517843792,17.7299517843792,17.7299517843792,17.7299517843792
