"code","iso","country","PBD.ind.1995","PBD.ind.1996","PBD.ind.1997","PBD.ind.1998","PBD.ind.1999","PBD.ind.2000","PBD.ind.2001","PBD.ind.2002","PBD.ind.2003","PBD.ind.2004","PBD.ind.2005","PBD.ind.2006","PBD.ind.2007","PBD.ind.2008","PBD.ind.2009","PBD.ind.2010","PBD.ind.2011","PBD.ind.2012","PBD.ind.2013","PBD.ind.2014","PBD.ind.2015","PBD.ind.2016","PBD.ind.2017","PBD.ind.2018","PBD.ind.2019","PBD.ind.2020","PBD.ind.2021","PBD.ind.2022"
586,"PAK","Pakistan",19.8645654030385,19.1637024733196,18.5543241844035,18.2892824637275,18.0204077729977,17.6814605531594,17.410353732621,17.2771054615817,17.2139201420623,17.2592337670551,17.3444881657088,17.5448827722607,17.8941230442798,18.1296318141475,18.4299503870206,18.7383218071952,19.0989863200438,19.4028846759119,19.7208738854013,20.0833639156371,20.520477365305,20.9973768296983,21.4814749807809,21.9981906263048,22.5489657482836,22.5489657482836,22.5489657482836,22.5489657482836
585,"PLW","Palau",87.6688284160887,88.0124934353657,88.3647714020475,88.6690571685216,88.9716473494398,89.4653870127396,90.0197455865394,90.6276703541043,91.2221898827871,91.7189073672975,92.428649431981,92.7926688269962,93.1382002488096,93.416181276475,93.6697855107361,93.9725681600382,94.3112988984977,94.7263097886168,95.1469899510892,95.5929858715698,96.1034569575481,96.6513161317741,97.1770605746654,97.6637002334555,98.1437524428464,98.1437524428464,98.1437524428464,98.1437524428464
591,"PAN","Panama",43.7366147748837,44.8196342417488,44.2591097403877,45.1134398670054,45.9751710719263,47.5203439491726,47.7198132775785,47.7549565189449,47.4691208241823,48.0385356098618,48.1320658765223,48.4026632244536,49.4232934207882,49.6247183876454,49.9442789212628,50.6357632381612,51.0715793601188,51.483436258626,52.1948906667073,52.7335783567059,53.5120660004787,54.1881165339448,54.8970167018065,55.9774950785045,56.7714973600322,56.7714973600322,56.7714973600322,56.7714973600322
598,"PNG","Papua New Guinea",58.3831834820557,58.2033992437884,58.047955757499,57.8363157117108,57.6188460125707,57.4480903307348,57.1884263254104,56.8783495994728,56.5658624773069,56.2673821158761,56.0400769002455,55.9639940363914,55.9527687048855,56.0958149403136,56.269553238502,56.2813775968877,56.4259819072559,56.7354953585884,57.190319282596,57.6042460749764,57.9142889345761,58.4649015497733,58.8754947350866,59.1835989941241,59.5955892197242,59.5955892197242,59.5955892197242,59.5955892197242
600,"PRY","Paraguay",42.1565847236969,42.1295024953186,43.365541286654,43.6772468228011,43.7019554331526,44.2143799221533,45.2786987730092,45.7117240977592,45.4444620033461,44.7735271256429,44.9217583060746,44.8312260266954,45.6214044312505,45.9090646209033,45.5331736033977,45.6397184672295,46.4379714092609,47.1901599377202,47.2986631262793,48.5918465676134,49.1036896359858,48.6587884098797,49.2602561154955,49.94412847238,50.5552252694784,50.5552252694784,50.5552252694784,50.5552252694784
604,"PER","Peru",51.7906952230907,53.2759313659948,54.0057725518099,54.6985209230453,56.646060287431,56.8707689585849,58.0911597611754,58.6943663372174,58.9770071664176,60.0666223482279,60.7526611379103,61.6315501486634,62.7320791522317,63.026626714316,61.0858750765919,60.9897243017796,61.6512492270524,62.4780173126564,63.3477842174124,64.6224306725108,65.5538642043874,66.0865400905814,66.5247719238802,66.9425094216048,67.3627911566732,67.3627911566732,67.3627911566732,67.3627911566732
608,"PHL","Philippines",54.744086377241,53.7983580209783,52.8872085593705,51.4241583421172,49.6736805437981,48.0238696230764,46.6110933534979,45.5146362346142,45.0618957529445,44.6016341332834,44.0515347604517,43.980973382058,44.1902115157695,44.0778250074884,44.0895705182987,44.3068621647462,44.4671943646034,44.69503994003,45.0282968878025,45.2529181467473,45.3540899159585,45.7703924707422,46.340425077317,46.9946066858835,47.3607083700884,47.3607083700884,47.3607083700884,47.3607083700884
616,"POL","Poland",43.7034205852877,44.5300779201034,44.9233392480113,45.7868463101277,46.1059645834977,47.7841186009185,48.7138586369746,49.6217009167762,50.2659099208535,50.6730168878242,51.3674793590686,51.9682495256753,52.6209449911562,53.5847374121905,54.682687377966,56.1217017646509,57.2881271484662,58.1097669192208,59.3694908664034,60.9753824456781,61.4065411044717,62.4992719012661,63.1495852535879,63.7918002243256,64.5463410838139,64.5463410838139,64.5463410838139,64.5463410838139
620,"PRT","Portugal",39.0714453906414,39.5017380217934,40.5206122749279,41.2710359718726,42.0027500472469,43.1667045888677,44.2687676740028,45.2581772757488,46.392806005618,48.2999986112202,49.7114782535754,51.3426179029615,52.7425568351286,54.1250572928458,55.4294169546518,56.7424793703796,58.0987612769185,59.2377892887116,60.3566111926213,61.4282307627547,62.3755076747356,62.9095291654382,63.3582333142636,64.0191929394475,64.5556852095903,64.5556852095903,64.5556852095903,64.5556852095903
634,"QAT","Qatar",46.6959845178064,43.2575961189076,41.5510431014977,41.4888864634773,42.2835859143902,43.9775304524305,44.8059929131827,44.6957068002796,45.2017921171692,46.6540996988808,47.1394683145795,46.9566350404918,47.2819315801129,48.379678467773,49.4245204752731,50.849688116037,52.3414195653335,53.5318876245342,54.4837031202101,55.0145077952483,54.9130184346399,55.7143097319566,56.44377962921,57.50817115003,58.4234842412556,58.4234842412556,58.4234842412556,58.4234842412556
