"code","iso","country","USD.ind.1995","USD.ind.1996","USD.ind.1997","USD.ind.1998","USD.ind.1999","USD.ind.2000","USD.ind.2001","USD.ind.2002","USD.ind.2003","USD.ind.2004","USD.ind.2005","USD.ind.2006","USD.ind.2007","USD.ind.2008","USD.ind.2009","USD.ind.2010","USD.ind.2011","USD.ind.2012","USD.ind.2013","USD.ind.2014","USD.ind.2015","USD.ind.2016","USD.ind.2017","USD.ind.2018","USD.ind.2019","USD.ind.2020","USD.ind.2021","USD.ind.2022"
776,"TON","Tonga",42.7588407631859,43.2098813613264,43.9081432142844,44.3598396037514,44.5518016914077,44.9782992564494,45.250246654914,45.7292898134117,46.3805125374691,46.9448100765982,47.3397998411816,47.676549862504,48.0417807436657,48.9181695802775,49.119891652404,49.486430998203,50.2484094808901,50.8447835250277,51.0885655391418,51.392133245101,51.6953772114652,51.5638630056436,51.3772973057688,51.624275476234,51.9349145229644,51.9349145229644,51.9349145229644,51.9349145229644
780,"TTO","Trinidad and Tobago",45.015368566685,46.1543077718564,47.0269517010607,47.5559062597845,47.8762595291502,48.7225547211106,49.6183971561844,50.522743157804,51.4864444534642,52.9006641225209,54.0614140625438,55.1087222828999,56.2098849577022,56.7673173363184,57.3835873737372,57.9336909908613,58.7105654058685,59.3269609016568,59.5977403354877,59.9283649024258,60.2627961444621,60.3343677271644,60.3712622402343,60.6375309862688,60.9150123455927,60.9150123455927,60.9150123455927,60.9150123455927
788,"TUN","Tunisia",51.1569133032848,52.2478416582865,53.1667171066724,54.0003685571095,54.6137247920601,55.1771055307294,55.7976695071496,55.9228754344062,55.9185066885858,55.8577184147717,55.6201418941246,55.4166645280184,55.1687771409847,54.8810736478072,54.6340567470981,54.3630482231928,54.1114588512243,54.4420590499604,54.7307751965993,55.1129750108248,55.6337305241747,56.1559591441105,56.6462848269097,57.3251717112965,57.9640439229017,57.9640439229017,57.9640439229017,57.9640439229017
792,"TUR","Turkey",40.4184267753289,40.8391626419478,41.1650343590257,41.5064175042212,41.9492665077864,42.777689113933,43.6313980281617,44.3098374364109,46.2359359408561,47.6936677542973,48.9664525657394,50.0828327562839,51.0967695831774,51.9230915870995,52.9372110482749,53.8721814402157,54.8040302334153,55.703673815558,56.5343101171352,57.3775111274422,58.2534754653176,58.9270552650752,59.6377357618875,60.4842178188039,61.2116814916308,61.2116814916308,61.2116814916308,61.2116814916308
795,"TKM","Turkmenistan",16.392312449036,16.4355579925439,16.8156151603182,17.6755679573798,18.9683226085591,21.2741564216507,23.531465990601,25.8779102930401,28.303173435079,30.3754159953297,31.9715506817032,33.6574901743748,35.1072841369702,36.3657352290864,37.7281283091515,39.3178628437913,40.9476774789148,42.8667768661781,44.0407653413472,45.4882623094817,46.0623053498262,46.0866413212109,46.2212078475616,46.5357985027219,46.872485086875,46.872485086875,46.872485086875,46.872485086875
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",26.769140965443,27.4346053365294,28.2882861475615,29.1192892633913,29.7450331089775,30.5663427379623,31.4905257093374,32.4919852879008,33.3129565232718,34.1039128939332,34.7357104915018,35.2374979132616,35.9284230768537,37.1858142680163,37.6533854738402,38.0925862008358,38.6975207073914,39.081810673265,39.4901154784261,39.902108038802,40.4082762679222,40.7009747557559,40.9549049561703,41.4296393698825,41.9077781666899,41.9077781666899,41.9077781666899,41.9077781666899
800,"UGA","Uganda",3.45836336587773,3.97605181496172,4.49718120430776,5.16802180153678,6.03846339451182,7.00287400982471,7.90023527029597,8.90495462476765,10.1202683152291,10.7258364085566,11.5463317094968,12.2705361236473,12.8422779798558,13.5588093196068,14.1039467462643,14.3960909327151,14.7741020011197,14.703155191064,14.1016038348601,13.9471638786778,14.4787700711785,14.8584360108822,15.7499706535178,16.5642791236951,17.4900761851409,17.4900761851409,17.4900761851409,17.4900761851409
804,"UKR","Ukraine",52.8621980662935,53.2963191475069,53.4188115888222,53.5214610070625,53.4839833871519,53.8146951192908,54.0590257902965,54.2381822328899,54.441394023934,54.648063456579,54.9275371039206,55.021793678056,55.1446559759329,55.2827081834919,55.3908177897259,55.3557890778012,55.4089474019054,55.4570067318894,55.5758344113699,55.6777601017438,55.5352299043609,55.413464078308,55.3078438375439,55.2978131544551,55.1738868567638,55.1738868567638,55.1738868567638,55.1738868567638
784,"ARE","United Arab Emirates",68.589189684089,70.1876977425229,72.2356092749637,73.9200138924013,75.5050655576663,76.9610863938912,78.5694883003336,79.9707011095302,81.0908369297726,81.6628021639486,82.3108913646785,83.1408316861798,84.6640192696132,85.785393138014,86.9664086801032,87.5020213610763,88.0071040353907,88.4003868225992,88.608734671136,88.8683806910338,89.0871555920254,89.1804651360295,89.2350770479503,89.8743342773298,90.4723388206932,90.4723388206932,90.4723388206932,90.4723388206932
826,"GBR","United Kingdom",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
840,"USA","United States of America",77.4459059755315,77.8131075689302,78.2144906971703,78.6205380404059,78.9218937983346,79.1271336557665,79.2902890653108,79.3080300378937,79.2080982395586,79.0258387315663,78.638114341979,78.2402081257478,78.212504765014,78.4274138120963,78.8991732602922,79.4163558475061,79.6723811679626,79.982759277513,80.3112388913476,80.6133921956716,81.0012703955815,81.4241815119842,81.611993591138,81.4851382698331,81.3621205355317,81.3621205355317,81.3621205355317,81.3621205355317
858,"URY","Uruguay",56.9983437026614,58.1298562642118,59.8481213872445,61.7187951910034,63.6921238906806,65.6136034537777,67.399438706605,68.6321416482724,68.7238899967435,69.3824918848268,70.3664278348358,72.2694005826444,72.7432872400004,73.648113204892,74.830704864903,75.460166743444,76.664930443281,77.9263212786832,78.7302990691587,79.9727735882824,80.965850694983,81.9187331126552,82.7348006795437,83.6507505852602,84.4605017645817,84.4605017645817,84.4605017645817,84.4605017645817
860,"UZB","Uzbekistan",26.9961257797077,28.8369671058938,31.0292944319866,33.6854098120575,36.3546768656271,38.514415402275,40.4773351083987,42.4209610088778,44.0823955632083,45.4357534690191,46.2160205828484,46.1939263141588,46.4753616510075,46.7911431224081,47.2321616306468,47.3596821549881,47.5894378817113,47.898835900617,48.3087355339457,48.6683487028702,48.7779177092902,48.6910959109514,48.7444086754546,48.9621576602578,49.1762497961302,49.1762497961302,49.1762497961302,49.1762497961302
548,"VUT","Vanuatu",14.3324801795239,14.5776204149259,14.9228523336816,15.2024826175869,15.0427884719595,15.488826162388,15.6908736072744,16.1009953012035,16.508454835979,16.8592043315099,16.910990818341,17.2507053082339,17.2682864432149,17.6560927311127,18.1741061334745,18.6490116758791,19.0465799755536,19.605119961844,20.0242935693548,20.2487890600128,20.598948362557,20.6556047053166,20.8317355661198,21.2713768194222,21.6770961940471,21.6770961940471,21.6770961940471,21.6770961940471
862,"VEN","Venezuela",35.4920957431815,36.2808188171295,37.6721980999191,38.560410260271,39.5356877962533,40.8795303771978,41.8461717681322,41.743015291436,39.4547176368244,40.7406604989748,42.272520777031,44.6867917930835,46.5201567043972,47.8788933132702,48.5101874846558,49.2016215305322,49.9342903790605,50.6869024505282,51.3438279457026,51.4734647142888,51.870862061025,51.7778339073743,51.4859015380936,51.5882656366426,51.6414363782977,51.6414363782977,51.6414363782977,51.6414363782977
704,"VNM","Viet Nam",32.7095667804766,34.0003463875856,35.1680688284614,36.2333443330243,37.4515628385988,38.7088184554053,40.0725770114488,41.401538187214,42.4179636255201,43.4480530742235,44.6221250229087,45.7362165612681,46.9168980046424,48.0948362187608,49.1620344934757,50.1289736312511,51.0401580709656,51.9175162467415,52.7460929288737,53.3079964359628,53.8330362960408,54.2626320526653,54.6148480097011,55.194922274983,55.7116940284707,55.7116940284707,55.7116940284707,55.7116940284707
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",2.88070477321349,3.31503260197535,3.72226943285638,4.20737452761061,4.72906067268136,5.36169802184283,6.1962205005098,6.73110802775416,7.5528138814835,8.70546358092653,10.0134011557091,11.3588553212548,12.0589821300194,13.1223392642246,14.3981776153696,15.8421551179563,17.0637463150039,18.9964219843246,20.4814410116467,21.9099259373971,22.7019753891796,22.3428197039968,20.5210198511077,21.6516209611973,21.8752432291385,21.8752432291385,21.8752432291385,21.8752432291385
894,"ZMB","Zambia",0,0,0,0,0,0,0,0.402823506057643,0.947897527818398,1.13527459180716,1.92308780651838,2.88825893313286,4.06276856347255,4.85706821270699,5.91352259168559,6.83229475017833,7.61052500814472,8.77451707298417,9.31468735072968,10.0248207453689,10.6391889070515,11.1440544504532,11.5552880827374,12.9546821602318,13.9245611228227,13.9245611228227,13.9245611228227,13.9245611228227
716,"ZWE","Zimbabwe",16.5205986578096,17.2546211437605,17.4518267794118,17.3663738929574,16.8339333762478,16.6438784753411,17.1532091278662,16.7060360068026,17.0174622264437,16.7288574284979,16.0190997071605,15.2177265612888,14.7903110146482,10.3121722516826,9.05144028889522,13.1548005338364,12.8970438151629,13.3244936976198,14.1754859101902,15.0361315548194,15.6307212687218,16.1272465811167,16.5230247475166,17.2835663559618,17.8238113061775,17.8238113061775,17.8238113061775,17.8238113061775
